weekday,restaurantId,currentLocation,foodCost,n,Day
Monday,1348,POINT (-508.12691044634744 6307.584421447018),4.23,617,Weekday
Monday,1349,POINT (-1176.6989055164295 4726.117600229471),4.77,903,Weekday
Monday,1801,POINT (-3136.1278958093117 6671.917461867151),5.51,7740,Weekday
Monday,1802,POINT (-4002.9335312988205 6671.996711133368),5.08,2268,Weekday
Monday,1803,POINT (-3182.885940731813 7167.608699410916),4.35,1429,Weekday
Monday,1804,POINT (-4131.41409222454 7236.525633225643),5.92,1439,Weekday
Monday,1805,POINT (-3927.9102395808727 5494.63962663673),5.59,5777,Weekday
Saturday,445,POINT (631.5130723031391 2001.4772026036535),5.15,1141,Weekend
Saturday,446,POINT (413.840000705876 1194.128694228948),4.17,2326,Weekend
Saturday,447,POINT (497.9967937001494 1624.515148185587),5.87,5267,Weekend
Saturday,448,POINT (698.2411158717262 4392.416668183332),4.07,3903,Weekend
Saturday,449,POINT (1407.7107695149243 4010.4574815269225),5.11,6555,Weekend
Saturday,895,POINT (-1623.0740591441258 3872.0300113645017),4.44,6112,Weekend
Saturday,896,POINT (-2126.1723943111892 4285.182228265561),5.86,2251,Weekend
Saturday,897,POINT (-1989.63526350385 3368.764837974986),5.76,7043,Weekend
Saturday,898,POINT (-1771.452216635636 4343.580176583138),4.22,748,Weekend
Saturday,899,POINT (-820.9290279479601 4497.243308530136),5.65,3408,Weekend
Saturday,1345,POINT (-1176.8013302032396 5846.6471242364805),4.7,5897,Weekend
Saturday,1346,POINT (-3529.558386975454 4809.641127666926),5.85,654,Weekend
Saturday,1347,POINT (-1221.4051100732 4941.00338419236),4.41,389,Weekend
Saturday,1348,POINT (-508.12691044634744 6307.584421447018),4.23,1542,Weekend
Saturday,1349,POINT (-1176.6989055164295 4726.117600229471),4.77,309,Weekend
Saturday,1801,POINT (-3136.1278958093117 6671.917461867151),5.51,4922,Weekend
Saturday,1802,POINT (-4002.9335312988205 6671.996711133368),5.08,1810,Weekend
Saturday,1803,POINT (-3182.885940731813 7167.608699410916),4.35,2200,Weekend
Saturday,1804,POINT (-4131.41409222454 7236.525633225643),5.92,4375,Weekend
Saturday,1805,POINT (-3927.9102395808727 5494.63962663673),5.59,5443,Weekend
Sunday,445,POINT (631.5130723031391 2001.4772026036535),5.15,1133,Weekend
Sunday,446,POINT (413.840000705876 1194.128694228948),4.17,2226,Weekend
Sunday,447,POINT (497.9967937001494 1624.515148185587),5.87,5452,Weekend
Sunday,448,POINT (698.2411158717262 4392.416668183332),4.07,3754,Weekend
Sunday,449,POINT (1407.7107695149243 4010.4574815269225),5.11,7024,Weekend
Sunday,895,POINT (-1623.0740591441258 3872.0300113645017),4.44,5685,Weekend
Sunday,896,POINT (-2126.1723943111892 4285.182228265561),5.86,2154,Weekend
Sunday,897,POINT (-1989.63526350385 3368.764837974986),5.76,7118,Weekend
Sunday,898,POINT (-1771.452216635636 4343.580176583138),4.22,645,Weekend
Sunday,899,POINT (-820.9290279479601 4497.243308530136),5.65,3323,Weekend
Sunday,1345,POINT (-1176.8013302032396 5846.6471242364805),4.7,6277,Weekend
Sunday,1346,POINT (-3529.558386975454 4809.641127666926),5.85,735,Weekend
Sunday,1347,POINT (-1221.4051100732 4941.00338419236),4.41,580,Weekend
Sunday,1348,POINT (-508.12691044634744 6307.584421447018),4.23,1405,Weekend
Sunday,1349,POINT (-1176.6989055164295 4726.117600229471),4.77,368,Weekend
Sunday,1801,POINT (-3136.1278958093117 6671.917461867151),5.51,4908,Weekend
Sunday,1802,POINT (-4002.9335312988205 6671.996711133368),5.08,1738,Weekend
Sunday,1803,POINT (-3182.885940731813 7167.608699410916),4.35,2236,Weekend
Sunday,1804,POINT (-4131.41409222454 7236.525633225643),5.92,4365,Weekend
Sunday,1805,POINT (-3927.9102395808727 5494.63962663673),5.59,5537,Weekend
Thursday,445,POINT (631.5130723031391 2001.4772026036535),5.15,1228,Weekday
Thursday,446,POINT (413.840000705876 1194.128694228948),4.17,2479,Weekday
Thursday,447,POINT (497.9967937001494 1624.515148185587),5.87,4729,Weekday
Thursday,448,POINT (698.2411158717262 4392.416668183332),4.07,5174,Weekday
Thursday,449,POINT (1407.7107695149243 4010.4574815269225),5.11,5538,Weekday
Thursday,895,POINT (-1623.0740591441258 3872.0300113645017),4.44,3758,Weekday
Thursday,896,POINT (-2126.1723943111892 4285.182228265561),5.86,3161,Weekday
Thursday,897,POINT (-1989.63526350385 3368.764837974986),5.76,3332,Weekday
Thursday,898,POINT (-1771.452216635636 4343.580176583138),4.22,2079,Weekday
Thursday,899,POINT (-820.9290279479601 4497.243308530136),5.65,4504,Weekday
Thursday,1345,POINT (-1176.8013302032396 5846.6471242364805),4.7,2820,Weekday
Thursday,1346,POINT (-3529.558386975454 4809.641127666926),5.85,928,Weekday
Thursday,1347,POINT (-1221.4051100732 4941.00338419236),4.41,1704,Weekday
Thursday,1348,POINT (-508.12691044634744 6307.584421447018),4.23,480,Weekday
Thursday,1349,POINT (-1176.6989055164295 4726.117600229471),4.77,871,Weekday
Thursday,1801,POINT (-3136.1278958093117 6671.917461867151),5.51,7840,Weekday
Thursday,1802,POINT (-4002.9335312988205 6671.996711133368),5.08,2557,Weekday
Thursday,1803,POINT (-3182.885940731813 7167.608699410916),4.35,1543,Weekday
Thursday,1804,POINT (-4131.41409222454 7236.525633225643),5.92,1398,Weekday
Thursday,1805,POINT (-3927.9102395808727 5494.63962663673),5.59,5554,Weekday
Tuesday,445,POINT (631.5130723031391 2001.4772026036535),5.15,1241,Weekday
Tuesday,446,POINT (413.840000705876 1194.128694228948),4.17,2380,Weekday
Tuesday,447,POINT (497.9967937001494 1624.515148185587),5.87,4675,Weekday
Tuesday,448,POINT (698.2411158717262 4392.416668183332),4.07,4957,Weekday
Tuesday,449,POINT (1407.7107695149243 4010.4574815269225),5.11,5772,Weekday
Tuesday,895,POINT (-1623.0740591441258 3872.0300113645017),4.44,3745,Weekday
Tuesday,896,POINT (-2126.1723943111892 4285.182228265561),5.86,3342,Weekday
Tuesday,897,POINT (-1989.63526350385 3368.764837974986),5.76,3633,Weekday
Tuesday,898,POINT (-1771.452216635636 4343.580176583138),4.22,2359,Weekday
Tuesday,899,POINT (-820.9290279479601 4497.243308530136),5.65,4451,Weekday
Tuesday,1345,POINT (-1176.8013302032396 5846.6471242364805),4.7,3117,Weekday
Tuesday,1346,POINT (-3529.558386975454 4809.641127666926),5.85,1099,Weekday
Tuesday,1347,POINT (-1221.4051100732 4941.00338419236),4.41,1767,Weekday
Tuesday,1348,POINT (-508.12691044634744 6307.584421447018),4.23,651,Weekday
Tuesday,1349,POINT (-1176.6989055164295 4726.117600229471),4.77,887,Weekday
Tuesday,1801,POINT (-3136.1278958093117 6671.917461867151),5.51,7835,Weekday
Tuesday,1802,POINT (-4002.9335312988205 6671.996711133368),5.08,2646,Weekday
Tuesday,1803,POINT (-3182.885940731813 7167.608699410916),4.35,1495,Weekday
Tuesday,1804,POINT (-4131.41409222454 7236.525633225643),5.92,1270,Weekday
Tuesday,1805,POINT (-3927.9102395808727 5494.63962663673),5.59,5578,Weekday
Wednesday,445,POINT (631.5130723031391 2001.4772026036535),5.15,1192,Weekday
Wednesday,446,POINT (413.840000705876 1194.128694228948),4.17,2614,Weekday
Wednesday,447,POINT (497.9967937001494 1624.515148185587),5.87,4600,Weekday
Wednesday,448,POINT (698.2411158717262 4392.416668183332),4.07,5118,Weekday
Wednesday,449,POINT (1407.7107695149243 4010.4574815269225),5.11,5518,Weekday
Wednesday,895,POINT (-1623.0740591441258 3872.0300113645017),4.44,3484,Weekday
Wednesday,896,POINT (-2126.1723943111892 4285.182228265561),5.86,3269,Weekday
Wednesday,897,POINT (-1989.63526350385 3368.764837974986),5.76,3460,Weekday
Wednesday,898,POINT (-1771.452216635636 4343.580176583138),4.22,2264,Weekday
Wednesday,899,POINT (-820.9290279479601 4497.243308530136),5.65,4432,Weekday
Wednesday,1345,POINT (-1176.8013302032396 5846.6471242364805),4.7,2729,Weekday
Wednesday,1346,POINT (-3529.558386975454 4809.641127666926),5.85,956,Weekday
Wednesday,1347,POINT (-1221.4051100732 4941.00338419236),4.41,1608,Weekday
Wednesday,1348,POINT (-508.12691044634744 6307.584421447018),4.23,750,Weekday
Wednesday,1349,POINT (-1176.6989055164295 4726.117600229471),4.77,861,Weekday
Wednesday,1801,POINT (-3136.1278958093117 6671.917461867151),5.51,7373,Weekday
Wednesday,1802,POINT (-4002.9335312988205 6671.996711133368),5.08,2416,Weekday
Wednesday,1803,POINT (-3182.885940731813 7167.608699410916),4.35,1650,Weekday
Wednesday,1804,POINT (-4131.41409222454 7236.525633225643),5.92,1431,Weekday
Wednesday,1805,POINT (-3927.9102395808727 5494.63962663673),5.59,5672,Weekday
